Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,Predicted_Sales,Prediction_Error,Month_Name,Holiday_Label,Data_Type
38,2011-10-21,402709.17,0,73.05,3.842,129.7821613,12.89,2011,10,42,398032.6139000008,4676.556099999172,October,Regular Week,Actual
38,2011-10-28,378539.17,0,67.41,3.727,129.7936774,12.89,2011,10,43,386438.38660000084,-7899.216600000858,October,Regular Week,Actual
38,2011-11-04,436970.1,0,59.77,3.828,129.8051935,12.89,2011,11,44,393291.09220000054,43679.00779999944,November,Regular Week,Actual
38,2011-11-11,411116.95,0,48.76,3.824,129.8167097,12.89,2011,11,45,398482.67460000026,12634.275399999751,November,Regular Week,Actual
38,2011-11-18,392003.13,0,54.2,3.813,129.8268333,12.89,2011,11,46,393684.07510000025,-1680.9451000002446,November,Regular Week,Actual
38,2011-11-25,393715.71,1,53.25,3.622,129.8364,12.89,2011,11,47,395789.03930000047,-2073.3293000004487,November,Holiday Week,Actual
38,2011-12-02,411252.02,0,52.5,3.701,129.8459667,12.89,2011,12,48,406108.2038000005,5143.8161999995355,December,Regular Week,Actual
38,2011-12-09,435401.64,0,42.17,3.644,129.8555333,12.89,2011,12,49,422845.57860000053,12556.061399999482,December,Regular Week,Actual
38,2011-12-16,404283.84,0,43.29,3.6,129.8980645,12.89,2011,12,50,411676.22100000054,-7392.381000000518,December,Regular Week,Actual
38,2011-12-23,419717.41,0,45.4,3.541,129.9845484,12.89,2011,12,51,411730.3823999999,7987.027600000089,December,Regular Week,Actual
38,2011-12-30,342667.35,1,44.64,3.428,130.0710323,12.89,2011,12,52,370104.1662000005,-27436.816200000525,December,Holiday Week,Actual
38,2012-01-06,478483.2,0,50.43,3.599,130.1575161,12.187,2012,1,1,459668.5883000003,18814.611699999718,January,Regular Week,Actual
38,2012-01-13,423260.82,0,48.07,3.657,130.244,12.187,2012,1,2,428588.1675000001,-5327.347500000091,January,Regular Week,Actual
38,2012-01-20,405215.91,0,46.2,3.66,130.2792258,12.187,2012,1,3,419709.1882999998,-14493.27829999983,January,Regular Week,Actual
38,2012-01-27,412882.31,0,50.43,3.675,130.3144516,12.187,2012,1,4,428458.9053999998,-15576.595399999816,January,Regular Week,Actual
38,2012-02-03,457711.68,0,50.58,3.702,130.3496774,12.187,2012,2,5,429016.5755999998,28695.104400000186,February,Regular Week,Actual
38,2012-02-10,469787.38,1,52.27,3.722,130.3849032,12.187,2012,2,6,459496.5904000002,10290.789599999785,February,Holiday Week,Actual
38,2012-02-17,415513.97,0,51.8,3.781,130.4546207,12.187,2012,2,7,422658.0163999996,-7144.046399999643,February,Regular Week,Actual
38,2012-02-24,409411.61,0,53.13,3.95,130.5502069,12.187,2012,2,8,417307.36619999976,-7895.756199999771,February,Regular Week,Actual
38,2012-03-02,471115.38,0,52.27,4.178,130.6457931,12.187,2012,3,9,437033.0914999997,34082.288500000315,March,Regular Week,Actual
38,2012-03-09,452792.53,0,54.54,4.25,130.7413793,12.187,2012,3,10,433449.59899999964,19342.93100000039,March,Regular Week,Actual
38,2012-03-16,428465.11,0,64.44,4.273,130.8261935,12.187,2012,3,11,429483.3873999996,-1018.2773999996134,March,Regular Week,Actual
38,2012-03-23,412456.48,0,56.26,4.038,130.8966452,12.187,2012,3,12,429221.64839999983,-16765.16839999985,March,Regular Week,Actual
38,2012-03-30,408679.36,0,64.36,4.294,130.9670968,12.187,2012,3,13,431855.7179999999,-23176.35799999989,March,Regular Week,Actual
38,2012-04-06,499267.66,0,64.05,4.121,131.0375484,11.627,2012,4,14,475938.4907999994,23329.169200000586,April,Regular Week,Actual
38,2012-04-13,435790.74,0,64.28,4.254,131.108,11.627,2012,4,15,439916.57129999995,-4125.831299999962,April,Regular Week,Actual
38,2012-04-20,401615.8,0,66.73,4.222,131.1173333,11.627,2012,4,16,434486.08430000005,-32870.28430000006,April,Regular Week,Actual
38,2012-04-27,419964.77,0,77.99,4.193,131.1266667,11.627,2012,4,17,432781.7215000003,-12816.951500000258,April,Regular Week,Actual
38,2012-05-04,491755.69,0,76.03,4.171,131.136,11.627,2012,5,18,466492.44090000016,25263.24909999984,May,Regular Week,Actual
38,2012-05-11,429914.6,0,77.27,4.186,131.1453333,11.627,2012,5,19,443264.06980000046,-13349.469800000486,May,Regular Week,Actual
38,2012-05-18,412314.71,0,84.51,4.11,131.0983226,11.627,2012,5,20,452140.758,-39826.04799999995,May,Regular Week,Actual
38,2012-05-25,422810.12,0,83.84,4.293,131.0287742,11.627,2012,5,21,427109.11729999987,-4298.997299999872,May,Regular Week,Actual
38,2012-06-01,435579.7,0,78.11,4.277,130.9592258,11.627,2012,6,22,426769.9859,8809.714099999983,June,Regular Week,Actual
38,2012-06-08,448110.25,0,84.83,4.103,130.8896774,11.627,2012,6,23,441406.0947,6704.155299999984,June,Regular Week,Actual
38,2012-06-15,430222.07,0,85.94,4.144,130.8295333,11.627,2012,6,24,432113.0385000001,-1890.9685000000754,June,Regular Week,Actual
38,2012-06-22,405938.35,0,91.61,4.014,130.7929,11.627,2012,6,25,410578.7083000004,-4640.358300000429,June,Regular Week,Actual
38,2012-06-29,404634.36,0,90.47,3.875,130.7562667,11.627,2012,6,26,412848.10499999975,-8213.744999999763,June,Regular Week,Actual
38,2012-07-06,471086.22,0,89.13,3.765,130.7196333,10.926,2012,7,27,447548.34199999965,23537.878000000317,July,Regular Week,Actual
38,2012-07-13,416036.75,0,95.61,3.723,130.683,10.926,2012,7,28,443806.7763999998,-27770.0263999998,July,Regular Week,Actual
38,2012-07-20,441683.74,0,85.53,3.726,130.7012903,10.926,2012,7,29,440649.4331999997,1034.3068000003113,July,Regular Week,Actual
38,2012-07-27,407186.47,0,93.47,3.769,130.7195806,10.926,2012,7,30,423334.3988999996,-16147.92889999965,July,Regular Week,Actual
38,2012-08-03,469311.17,0,88.16,3.76,130.737871,10.926,2012,8,31,440610.3495999998,28700.8204000002,August,Regular Week,Actual
38,2012-08-10,436690.13,0,95.91,3.811,130.7561613,10.926,2012,8,32,427583.8427000004,9106.287299999618,August,Regular Week,Actual
38,2012-08-17,411866.46,0,94.87,4.002,130.7909677,10.926,2012,8,33,415795.9706000004,-3929.510600000387,August,Regular Week,Actual
38,2012-08-24,397428.22,0,85.32,4.055,130.8381613,10.926,2012,8,34,406536.42919999966,-9108.209199999692,August,Regular Week,Actual
38,2012-08-31,424904.95,0,89.78,4.093,130.8853548,10.926,2012,8,35,426253.62720000005,-1348.6772000000346,August,Regular Week,Actual
38,2012-09-07,490274.82,1,88.52,4.124,130.9325484,10.926,2012,9,36,469382.6407000001,20892.1792999999,September,Holiday Week,Actual
38,2012-09-14,430944.39,0,83.64,4.133,130.9776667,10.926,2012,9,37,427373.44030000013,3570.949699999881,September,Regular Week,Actual
38,2012-09-21,409600.98,0,82.97,4.125,131.0103333,10.926,2012,9,38,422063.8059999998,-12462.825999999826,September,Regular Week,Actual
38,2012-09-28,398468.08,0,81.22,3.966,131.043,10.926,2012,9,39,416563.62579999946,-18095.54579999944,September,Regular Week,Actual
38,2012-10-05,458479.01,0,81.61,3.966,131.0756667,10.199,2012,10,40,440979.06369999977,17499.946300000243,October,Regular Week,Actual
38,2012-10-12,437320.66,0,71.74,4.468,131.1083333,10.199,2012,10,41,437525.85949999955,-205.19949999958044,October,Regular Week,Actual
38,2012-10-19,428806.46,0,68.66,4.449,131.1499677,10.199,2012,10,42,438247.21459999995,-9440.754599999927,October,Regular Week,Actual
38,2012-10-26,417290.38,0,65.95,4.301,131.1930968,10.199,2012,10,43,431716.8505000002,-14426.47050000017,October,Regular Week,Actual
39,2010-02-05,1230596.8,0,44.3,2.572,209.8529663,8.554,2010,2,5,1235359.0052999982,-4762.205299998168,February,Regular Week,Actual
39,2010-02-12,1266229.07,1,44.58,2.548,209.9970208,8.554,2010,2,6,1248137.3658999975,18091.704100002535,February,Holiday Week,Actual
39,2010-02-19,1230591.97,0,43.96,2.514,210.0451024,8.554,2010,2,7,1227226.3993999986,3365.5706000013743,February,Regular Week,Actual
39,2010-02-26,1168582.02,0,49.79,2.561,210.0771885,8.554,2010,2,8,1203042.3648999983,-34460.34489999828,February,Regular Week,Actual
39,2010-03-05,1266254.21,0,50.93,2.625,210.1092746,8.554,2010,3,9,1249354.3251999975,16899.884800002445,March,Regular Week,Actual
39,2010-03-12,1244391.83,0,61.88,2.667,210.1413607,8.554,2010,3,10,1300898.3104999985,-56506.48049999843,March,Regular Week,Actual
39,2010-03-19,1301590.13,0,58.62,2.72,209.9803208,8.554,2010,3,11,1298204.2611999982,3385.8688000016846,March,Regular Week,Actual
39,2010-03-26,1235094.66,0,54.83,2.732,209.7870932,8.554,2010,3,12,1259980.7828999981,-24886.122899998212,March,Regular Week,Actual
39,2010-04-02,1463942.62,0,63.31,2.719,209.5938656,8.464,2010,4,13,1401255.688700001,62686.93129999912,April,Regular Week,Actual
39,2010-04-09,1327035.27,0,68.15,2.77,209.400638,8.464,2010,4,14,1320835.8153999997,6199.454600000288,April,Regular Week,Actual
39,2010-04-16,1242874.98,0,66.33,2.808,209.2691428,8.464,2010,4,15,1271827.446100001,-28952.46610000101,April,Regular Week,Actual
39,2010-04-23,1280231.85,0,67.64,2.795,209.2199574,8.464,2010,4,16,1273010.2367000012,7221.61329999892,April,Regular Week,Actual
39,2010-04-30,1263836.59,0,70.03,2.78,209.170772,8.464,2010,4,17,1280205.5355000019,-16368.945500001777,April,Regular Week,Actual
39,2010-05-07,1355704.21,0,74.86,2.835,209.1215867,8.464,2010,5,18,1340462.8089999992,15241.40100000077,May,Regular Week,Actual
39,2010-05-14,1226997.7,0,77.49,2.854,209.118536,8.464,2010,5,19,1342803.0382999994,-115805.33829999948,May,Regular Week,Actual
39,2010-05-21,1350673.98,0,76.67,2.826,209.3922937,8.464,2010,5,20,1345310.3881000006,5363.591899999417,May,Regular Week,Actual
39,2010-05-28,1365541.59,0,80.22,2.759,209.6660514,8.464,2010,5,21,1353747.850900002,11793.739099998027,May,Regular Week,Actual
39,2010-06-04,1512207.95,0,79.83,2.705,209.9398091,8.464,2010,6,22,1349917.370600002,162290.57939999807,June,Regular Week,Actual
39,2010-06-11,1371405.33,0,81.78,2.668,210.2135668,8.464,2010,6,23,1352211.1556000016,19194.174399998505,June,Regular Week,Actual
39,2010-06-18,1368312.45,0,83.96,2.637,210.2108417,8.464,2010,6,24,1368243.7860000017,68.66399999824353,June,Regular Week,Actual
39,2010-06-25,1280414.8,0,83.24,2.653,210.0975233,8.464,2010,6,25,1362456.1644000015,-82041.36440000148,June,Regular Week,Actual
39,2010-07-02,1352547.7,0,81.35,2.669,209.984205,8.36,2010,7,26,1344911.467700001,7636.232299998868,July,Regular Week,Actual
39,2010-07-09,1330473.47,0,81.1,2.642,209.8708867,8.36,2010,7,27,1332571.7920999997,-2098.3220999997575,July,Regular Week,Actual
39,2010-07-16,1339811.68,0,83.86,2.623,209.8630532,8.36,2010,7,28,1346588.1307000024,-6776.45070000249,July,Regular Week,Actual
39,2010-07-23,1314651.83,0,82.2,2.608,209.9958663,8.36,2010,7,29,1321179.4918999993,-6527.66189999925,July,Regular Week,Actual
39,2010-07-30,1308222.24,0,80.99,2.64,210.1286794,8.36,2010,7,30,1313881.0410999986,-5658.801099998644,July,Regular Week,Actual
39,2010-08-06,1409989.67,0,84.92,2.627,210.2614925,8.36,2010,8,31,1405449.6314000008,4540.038599999156,August,Regular Week,Actual
39,2010-08-13,1371465.66,0,85.66,2.692,210.3943056,8.36,2010,8,32,1433252.2062999997,-61786.54629999981,August,Regular Week,Actual
39,2010-08-20,1471816.52,0,85.73,2.664,210.3617581,8.36,2010,8,33,1438373.6179999998,33442.902000000235,August,Regular Week,Actual
39,2010-08-27,1417515.93,0,84.31,2.619,210.3292106,8.36,2010,8,34,1398355.456500002,19160.473499997985,August,Regular Week,Actual
39,2010-09-03,1345167.61,0,82.13,2.577,210.2966631,8.36,2010,9,35,1335012.9347,10154.675300000003,September,Regular Week,Actual
39,2010-09-10,1279666.47,1,79.94,2.565,210.2641156,8.36,2010,9,36,1290052.1338999998,-10385.66389999981,September,Holiday Week,Actual
39,2010-09-17,1252915.43,0,81.83,2.582,210.2924504,8.36,2010,9,37,1266100.1711000025,-13184.741100002546,September,Regular Week,Actual
39,2010-09-24,1199449.54,0,78.5,2.624,210.3664469,8.36,2010,9,38,1226047.5468000022,-26598.006800002186,September,Regular Week,Actual
39,2010-10-01,1219583.91,0,72.74,2.603,210.4404433,8.476,2010,10,39,1254372.3946000016,-34788.48460000171,October,Regular Week,Actual
39,2010-10-08,1286598.59,0,64.8,2.633,210.5144398,8.476,2010,10,40,1274342.8444000015,12255.745599998627,October,Regular Week,Actual
39,2010-10-15,1238742.0,0,69.96,2.72,210.5805944,8.476,2010,10,41,1252428.1397000002,-13686.139700000174,October,Regular Week,Actual
39,2010-10-22,1261109.01,0,71.73,2.725,210.6271444,8.476,2010,10,42,1264208.454100001,-3099.4441000008956,October,Regular Week,Actual
39,2010-10-29,1294769.08,0,75.14,2.716,210.6736944,8.476,2010,10,43,1278095.4810999997,16673.598900000332,October,Regular Week,Actual
39,2010-11-05,1293707.19,0,61.62,2.689,210.7202444,8.476,2010,11,44,1298141.2923999988,-4434.10239999881,November,Regular Week,Actual
39,2010-11-12,1291398.71,0,62.21,2.728,210.7667944,8.476,2010,11,45,1301007.8721999982,-9609.162199998274,November,Regular Week,Actual
39,2010-11-19,1370659.54,0,55.5,2.771,210.65429,8.476,2010,11,46,1319110.5332999988,51549.00670000119,November,Regular Week,Actual
39,2010-11-26,2149355.2,1,67.75,2.735,210.5152765,8.476,2010,11,47,1698080.0768999981,451275.12310000206,November,Holiday Week,Actual
39,2010-12-03,1431910.98,0,53.55,2.708,210.376263,8.476,2010,12,48,1499898.2171,-67987.23710000003,December,Regular Week,Actual
39,2010-12-10,1630564.48,0,50.81,2.843,210.2372494,8.476,2010,12,49,1626683.6418999995,3880.8381000005174,December,Regular Week,Actual
39,2010-12-17,1842172.46,0,55.31,2.869,210.1787224,8.476,2010,12,50,1817451.7524000003,24720.707599999616,December,Regular Week,Actual
39,2010-12-24,2495489.25,0,58.86,2.886,210.1805602,8.476,2010,12,51,2333177.0749999997,162312.17500000028,December,Regular Week,Actual
39,2010-12-31,1230012.16,1,52.45,2.943,210.182398,8.476,2010,12,52,1389479.883199998,-159467.72319999803,December,Holiday Week,Actual
39,2011-01-07,1224475.12,0,52.74,2.976,210.1842358,8.395,2011,1,1,1228287.9674000007,-3812.8474000005517,January,Regular Week,Actual
39,2011-01-14,1193199.39,0,41.74,2.983,210.2379731,8.395,2011,1,2,1200049.1316000007,-6849.741600000765,January,Regular Week,Actual
39,2011-01-21,1243370.74,0,50.25,3.016,210.6031072,8.395,2011,1,3,1240961.0711999985,2409.6688000014983,January,Regular Week,Actual
39,2011-01-28,1158698.44,0,47.94,3.01,210.9682412,8.395,2011,1,4,1270795.9937999987,-112097.55379999871,January,Regular Week,Actual
39,2011-02-04,1343773.94,0,45.96,2.989,211.3333753,8.395,2011,2,5,1304462.1578999988,39311.78210000112,February,Regular Week,Actual
39,2011-02-11,1227893.89,1,40.34,3.022,211.6985093,8.395,2011,2,6,1246699.5684,-18805.67840000009,February,Holiday Week,Actual
39,2011-02-18,1335233.74,0,58.2,3.045,212.0063522,8.395,2011,2,7,1314358.5787999984,20875.161200001603,February,Regular Week,Actual
39,2011-02-25,1240921.19,0,67.77,3.065,212.2912786,8.395,2011,2,8,1273519.4588999995,-32598.26889999956,February,Regular Week,Actual
39,2011-03-04,1316385.43,0,63.56,3.288,212.576205,8.395,2011,3,9,1311768.8940000022,4616.535999997752,March,Regular Week,Actual
39,2011-03-11,1283716.81,0,58.35,3.459,212.8611313,8.395,2011,3,10,1293820.9894000008,-10104.179400000721,March,Regular Week,Actual
39,2011-03-18,1348410.05,0,65.28,3.488,213.1096787,8.395,2011,3,11,1332591.9993999992,15818.05060000089,March,Regular Week,Actual
39,2011-03-25,1284334.79,0,71.17,3.473,213.3436744,8.395,2011,3,12,1292873.733400002,-8538.943400001852,March,Regular Week,Actual
39,2011-04-01,1316849.36,0,66.57,3.524,213.5776701,8.3,2011,4,13,1350925.0645999997,-34075.70459999959,April,Regular Week,Actual
39,2011-04-08,1350646.16,0,69.45,3.622,213.8116658,8.3,2011,4,14,1407539.3125999996,-56893.15259999968,April,Regular Week,Actual
39,2011-04-15,1348031.55,0,73.19,3.743,214.026217,8.3,2011,4,15,1391172.4727999992,-43140.92279999913,April,Regular Week,Actual
39,2011-04-22,1563140.85,0,74.98,3.807,214.1921572,8.3,2011,4,16,1373400.285399999,189740.5646000011,April,Regular Week,Actual
39,2011-04-29,1379651.87,0,76.47,3.81,214.3580974,8.3,2011,4,17,1385547.1997999994,-5895.32979999925,April,Regular Week,Actual
39,2011-05-06,1370920.87,0,68.75,3.906,214.5240376,8.3,2011,5,18,1371646.7448000007,-725.8748000005726,May,Regular Week,Actual
39,2011-05-13,1325022.77,0,77.39,3.899,214.6899778,8.3,2011,5,19,1358429.9105999994,-33407.140599999344,May,Regular Week,Actual
39,2011-05-20,1373907.21,0,73.31,3.907,214.465412,8.3,2011,5,20,1375676.9236000003,-1769.7136000003666,May,Regular Week,Actual
39,2011-05-27,1406124.14,0,82.1,3.786,214.2408462,8.3,2011,5,21,1411850.0287000001,-5725.888700000243,May,Regular Week,Actual
39,2011-06-03,1541745.59,0,83.59,3.699,214.0162805,8.3,2011,6,22,1488974.330800002,52771.25919999811,June,Regular Week,Actual
39,2011-06-10,1442092.08,0,82.75,3.648,213.7917147,8.3,2011,6,23,1437846.0847999996,4245.9952000004705,June,Regular Week,Actual
39,2011-06-17,1451392.67,0,85.21,3.637,213.7481256,8.3,2011,6,24,1443411.6679000002,7981.002099999692,June,Regular Week,Actual
39,2011-06-24,1363167.95,0,84.06,3.594,213.8402689,8.3,2011,6,25,1394919.9760000012,-31752.026000001235,June,Regular Week,Actual
39,2011-07-01,1429829.36,0,84.93,3.524,213.9324122,8.177,2011,7,26,1426445.5952000008,3383.764799999306,July,Regular Week,Actual
39,2011-07-08,1414564.53,0,84.33,3.48,214.0245556,8.177,2011,7,27,1406311.020700001,8253.509299999103,July,Regular Week,Actual
39,2011-07-15,1380257.12,0,85.96,3.575,214.1083654,8.177,2011,7,28,1409768.4227000014,-29511.30270000128,July,Regular Week,Actual
39,2011-07-22,1416005.59,0,84.6,3.651,214.1713416,8.177,2011,7,29,1415898.4650000022,107.12499999790452,July,Regular Week,Actual
39,2011-07-29,1426418.53,0,86.24,3.682,214.2343177,8.177,2011,7,30,1454923.4372000012,-28504.90720000118,July,Regular Week,Actual
39,2011-08-05,1518790.89,0,87.73,3.684,214.2972939,8.177,2011,8,31,1536354.5772999993,-17563.68729999941,August,Regular Week,Actual
39,2011-08-12,1514055.97,0,88.27,3.638,214.3602701,8.177,2011,8,32,1533051.2274999993,-18995.257499999367,August,Regular Week,Actual
39,2011-08-19,1629066.9,0,87.93,3.554,214.4239935,8.177,2011,8,33,1592657.4343000012,36409.46569999866,August,Regular Week,Actual
39,2011-08-26,1573898.63,0,86.49,3.523,214.4878416,8.177,2011,8,34,1532922.7607999987,40975.86920000124,August,Regular Week,Actual
39,2011-09-02,1465089.85,0,88.65,3.533,214.5516896,8.177,2011,9,35,1506965.9119999984,-41876.06199999829,September,Regular Week,Actual
39,2011-09-09,1429345.86,1,79.15,3.546,214.6155376,8.177,2011,9,36,1407578.0354999998,21767.824500000337,September,Holiday Week,Actual
39,2011-09-16,1372500.63,0,83.11,3.526,214.7934111,8.177,2011,9,37,1392748.2010999986,-20247.571099998662,September,Regular Week,Actual
39,2011-09-23,1338657.95,0,78.75,3.467,215.1233185,8.177,2011,9,38,1359044.8453000009,-20386.895300000906,September,Regular Week,Actual
39,2011-09-30,1311775.83,0,81.51,3.355,215.4532259,8.177,2011,9,39,1398759.2275999996,-86983.39759999956,September,Regular Week,Actual
39,2011-10-07,1443884.39,0,71.68,3.285,215.7831333,7.716,2011,10,40,1445259.4005999998,-1375.0105999999214,October,Regular Week,Actual
39,2011-10-14,1384721.84,0,73.79,3.274,216.0885258,7.716,2011,10,41,1450792.4114999997,-66070.57149999961,October,Regular Week,Actual
39,2011-10-21,1465283.29,0,67.65,3.353,216.2468287,7.716,2011,10,42,1464656.7718,626.5182000000495,October,Regular Week,Actual
39,2011-10-28,1472663.1,0,71.05,3.372,216.4051315,7.716,2011,10,43,1468934.4066999988,3728.693300001323,October,Regular Week,Actual
39,2011-11-04,1553629.59,0,58.04,3.332,216.5634344,7.716,2011,11,44,1515263.467500002,38366.12249999819,November,Regular Week,Actual
39,2011-11-11,1456957.38,0,63.11,3.297,216.7217373,7.716,2011,11,45,1473914.8079999993,-16957.427999999374,November,Regular Week,Actual
